Customer_ID,Credit_Amount,Purpose_Credit_Taken,Duration_in_Months,Status_Checking_Accnt,Credit_History,Job_Status,Years_At_Present_Employment,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Age,Housing,Num_Credits,Num_Dependents,Foreign_Worker,Default_On_Payment
C19176,1203,P40,6,S11,A32,A173,E75,A93,A101,2,43,A152,1,1,A201,0
C19177,4139,P49,24,S14,A34,A172,E73,A93,A101,3,27,A152,2,1,A201,0
C19178,1533,P43,24,S14,A32,A173,E72,A92,A101,3,38,A152,1,1,A201,0
C19179,4169,P42,24,S11,A32,A173,E73,A93,A101,4,28,A152,1,1,A201,0
C19180,1047,P46,6,S13,A34,A172,E73,A92,A101,4,50,A152,1,1,A201,0
C19181,6331,P41,48,S11,A34,A173,E75,A93,A101,4,46,A153,2,1,A201,1
C19182,14179,P42,39,S11,A34,A174,E74,A93,A101,4,30,A152,2,1,A201,0
C19183,2329,P43,7,S12,A32,A173,E72,A92,A103,1,45,A152,1,1,A201,0
C19184,2299,P43,36,S14,A32,A173,E75,A93,A101,4,39,A152,1,1,A201,0
C19185,3651,P40,12,S11,A32,A173,E73,A93,A101,3,31,A152,1,2,A201,0
C19186,1413,P43,24,S14,A32,A173,E73,A94,A101,2,28,A152,1,1,A201,0
C19187,3124,P40,12,S12,A34,A172,E72,A93,A101,3,49,A152,2,2,A201,0
C19188,2012,P46,12,S14,A34,A173,E74,A92,A101,2,61,A152,1,1,A201,0
C19189,1053,P43,15,S11,A32,A173,E72,A94,A101,2,27,A152,1,1,A202,0
C19190,7409,P49,36,S14,A32,A173,E75,A93,A101,2,37,A152,2,1,A201,0
C19191,2991,P43,30,S12,A32,A173,E75,A92,A101,4,25,A152,1,1,A201,0
C19192,1659,P43,24,S11,A33,A172,E72,A92,A101,2,29,A151,1,1,A201,1
C19193,709,P43,12,S11,A32,A172,E75,A93,A101,4,57,A152,1,1,A201,1
C19194,4526,P49,24,S14,A34,A174,E73,A93,A101,2,74,A152,1,1,A201,0
C19195,1919,P43,30,S12,A33,A174,E72,A93,A101,3,30,A152,2,1,A201,1
C19196,8978,P40,14,S11,A32,A174,E75,A91,A101,4,45,A152,1,1,A202,1
C19197,2697,P43,9,S14,A32,A173,E73,A93,A101,2,32,A152,1,2,A201,0
C19198,929,P42,24,S14,A32,A173,E74,A93,A101,2,31,A152,1,1,A201,0
C19199,8358,P40,48,S12,A30,A173,E72,A92,A101,1,30,A152,2,1,A201,0
C19200,3069,P42,24,S12,A32,A173,E75,A93,A101,4,30,A153,1,1,A201,0
C19201,1377,P43,24,S13,A32,A173,E75,A92,A101,2,47,A153,1,1,A201,0
C19202,4308,P49,48,S11,A32,A173,E72,A92,A101,4,24,A151,1,1,A201,1
C19203,3939,P40,11,S11,A34,A172,E73,A93,A101,2,40,A152,2,2,A201,0
C19204,2039,P43,24,S12,A32,A173,E72,A94,A101,1,22,A152,1,1,A201,1
C19205,2100,P43,18,S13,A32,A173,E73,A93,A102,2,37,A152,1,1,A201,1
C19206,2397,P43,24,S14,A32,A173,E75,A93,A101,2,35,A152,2,1,A201,1
C19207,1393,P40,11,S14,A34,A174,E72,A92,A101,4,35,A152,2,1,A201,0
C19208,2631,P40,15,S12,A32,A173,E73,A92,A101,4,28,A151,2,1,A201,1
C19209,3488,P41,24,S14,A32,A173,E74,A92,A101,4,23,A152,1,1,A201,0
C19210,1050,P42,6,S12,A33,A174,E71,A93,A101,1,35,A152,2,1,A201,0
C19211,1554,P43,6,S14,A34,A173,E74,A92,A101,2,24,A151,2,1,A201,0
C19212,1216,P40,18,S11,A32,A173,E72,A92,A101,3,23,A151,1,1,A201,1
C19213,4844,P49,48,S14,A32,A174,E71,A93,A101,2,33,A151,1,1,A201,1
C19214,1442,P40,24,S11,A32,A173,E74,A92,A101,4,23,A151,2,1,A201,1
C19215,4297,P42,18,S12,A33,A174,E75,A91,A101,3,40,A152,1,1,A201,1
C19216,2303,P40,24,S11,A32,A173,E75,A93,A102,1,45,A152,1,1,A201,1
C19217,1881,P43,12,S13,A32,A172,E73,A92,A101,2,44,A151,1,1,A201,0
C19218,14782,P50,60,S12,A31,A174,E75,A92,A101,4,60,A153,2,1,A201,1
C19219,1532,P46,15,S14,A34,A173,E73,A92,A101,3,31,A152,1,1,A201,0
C19220,2384,P43,24,S11,A32,A172,E75,A93,A101,4,64,A151,1,1,A201,0
C19221,3650,P42,18,S11,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,0
C19222,1158,P43,12,S12,A32,A173,E73,A91,A101,1,26,A152,1,1,A201,0
C19223,392,P46,15,S13,A32,A173,E72,A92,A101,4,23,A151,1,1,A201,0
C19224,959,P42,9,S12,A32,A173,E73,A92,A101,2,29,A152,1,1,A202,1
C19225,1512,P45,15,S12,A33,A173,E73,A94,A101,3,61,A152,2,1,A201,1
C19226,3499,P40,12,S11,A34,A173,E73,A92,A102,2,29,A152,2,1,A201,1
C19227,1393,P40,24,S14,A32,A173,E73,A93,A103,2,31,A152,1,1,A201,0
C19228,4280,P49,30,S12,A30,A172,E73,A92,A101,4,26,A151,2,1,A201,1
C19229,2427,P49,18,S12,A33,A173,E75,A93,A101,2,42,A152,2,1,A201,0
C19230,2687,P49,15,S13,A32,A173,E74,A93,A101,4,26,A151,1,1,A201,0
C19231,3804,P43,36,S12,A30,A173,E73,A92,A101,1,42,A152,1,1,A201,1
C19232,1516,P43,24,S14,A34,A172,E73,A92,A101,1,43,A152,2,1,A201,0
C19233,1474,P42,12,S13,A32,A174,E72,A92,A101,1,33,A152,1,1,A201,0
C19234,1525,P40,24,S14,A32,A173,E74,A92,A101,3,34,A152,1,2,A201,0
C19235,1175,P40,16,S12,A34,A171,E71,A93,A101,3,68,A153,3,1,A201,0
C19236,1264,P49,12,S14,A34,A172,E75,A93,A101,4,57,A151,1,1,A201,0
C19237,1185,P49,12,S14,A34,A173,E73,A92,A101,2,27,A152,2,1,A201,0
C19238,3357,P43,21,S11,A32,A173,E72,A92,A101,2,29,A152,1,1,A201,0
C19239,4746,P43,45,S12,A34,A172,E72,A93,A101,2,25,A152,2,1,A201,1
C19240,2028,P42,24,S14,A34,A172,E74,A93,A101,2,30,A152,2,1,A201,0
C19241,2028,P42,24,S14,A34,A172,E74,A93,A101,2,30,A152,2,1,A201,0
C19242,2384,P45,36,S12,A32,A172,E72,A93,A101,1,33,A151,1,1,A201,1
C19243,609,P49,12,S13,A31,A171,E72,A92,A101,1,26,A152,1,1,A201,1
C19244,14027,P40,60,S12,A32,A174,E74,A93,A101,2,27,A152,1,1,A201,1
C19245,1736,P42,12,S14,A32,A172,E74,A92,A101,4,31,A152,1,1,A201,0
C19246,3161,P49,24,S11,A31,A173,E73,A93,A101,2,31,A151,1,1,A201,1
C19247,3123,P40,24,S11,A32,A173,E72,A92,A101,1,27,A152,1,1,A201,1
C19248,759,P40,12,S11,A32,A173,E74,A93,A101,2,26,A152,1,1,A201,1
C19249,2579,P40,12,S11,A32,A172,E72,A93,A101,1,33,A152,1,2,A201,1
C19250,2611,P43,24,S14,A34,A173,E75,A94,A102,3,46,A152,2,1,A201,0
C19251,6887,P46,36,S11,A33,A173,E73,A93,A101,3,29,A152,1,1,A201,1
C19252,4113,P41,24,S12,A32,A173,E72,A92,A101,4,28,A151,1,1,A201,1
C19253,1193,P40,24,S11,A31,A171,E71,A92,A102,4,29,A151,2,1,A201,1
C19254,12169,P40,48,S12,A31,A174,E71,A93,A102,4,36,A153,1,1,A201,0
C19255,2462,P42,18,S11,A32,A173,E73,A93,A101,2,22,A152,1,1,A201,1
C19256,1532,P46,15,S14,A34,A173,E73,A92,A101,3,31,A152,1,1,A201,0
C19257,1225,P44,10,S13,A32,A173,E73,A93,A101,2,37,A152,1,1,A201,0
C19258,2848,P41,10,S14,A32,A173,E73,A93,A102,2,32,A152,1,2,A201,0
C19259,362,P40,6,S14,A34,A172,E73,A92,A101,4,52,A152,2,1,A201,0
C19260,6224,P46,48,S12,A33,A173,E75,A93,A101,4,50,A153,1,1,A201,1
C19261,5743,P46,24,S12,A34,A173,E72,A92,A101,4,24,A153,2,1,A201,0
C19262,12169,P40,48,S12,A31,A174,E71,A93,A102,4,36,A153,1,1,A201,0
C19263,5150,P42,24,S14,A34,A173,E75,A93,A101,4,33,A152,1,1,A201,0
C19264,1402,P42,12,S14,A34,A173,E74,A92,A101,4,37,A151,1,1,A201,0
C19265,2745,P42,21,S12,A34,A173,E74,A93,A101,2,32,A152,2,1,A201,0
C19266,3863,P49,24,S14,A33,A173,E73,A93,A101,2,32,A153,1,1,A201,0
C19267,1409,P41,12,S11,A34,A173,E75,A93,A101,3,54,A152,1,1,A201,0
C19268,1203,P40,6,S11,A32,A173,E75,A93,A101,2,43,A152,1,1,A201,0
C19269,4712,P49,24,S12,A33,A174,E73,A93,A101,2,37,A152,2,1,A201,0
C19270,750,P46,18,S11,A32,A171,E71,A92,A101,1,27,A152,1,1,A201,1
C19271,1480,P40,12,S13,A34,A171,E71,A93,A101,4,66,A153,3,1,A201,0
C19272,4455,P49,36,S12,A33,A174,E73,A91,A101,2,30,A152,2,1,A201,1
C19273,1224,P40,9,S14,A34,A173,E73,A93,A101,1,30,A152,2,1,A201,0
C19274,701,P46,12,S14,A34,A173,E73,A93,A101,2,32,A152,2,1,A201,0
C19275,1200,P46,12,S11,A32,A173,E73,A92,A101,4,23,A151,1,1,A201,0
C19276,797,P43,12,S14,A34,A172,E75,A92,A101,3,33,A152,1,2,A201,1
C19277,2124,P42,18,S11,A34,A173,E73,A92,A101,4,24,A151,2,1,A201,1
C19278,1193,P40,24,S11,A31,A171,E71,A92,A102,4,29,A151,2,1,A201,1
C19279,3416,P43,27,S11,A32,A174,E73,A93,A101,2,27,A152,1,1,A201,0
C19280,1249,P40,24,S14,A32,A173,E72,A94,A101,2,28,A152,1,1,A201,0
C19281,976,P40,18,S11,A32,A172,E72,A92,A101,2,23,A152,1,1,A201,1
C19282,3229,P41,18,S14,A34,A174,E71,A93,A101,4,38,A152,1,1,A201,0
C19283,6288,P46,60,S12,A32,A173,E73,A93,A101,4,42,A153,1,1,A201,1
C19284,7476,P46,48,S11,A32,A174,E74,A93,A101,1,50,A153,1,1,A201,0
C19285,790,P43,9,S12,A32,A172,E73,A92,A101,3,66,A152,1,1,A201,0
C19286,6758,P43,48,S11,A32,A173,E73,A92,A101,2,31,A152,1,1,A201,1
C19287,590,P43,6,S12,A32,A172,E72,A94,A101,3,26,A152,1,1,A202,0
C19288,3060,P43,48,S12,A32,A173,E74,A93,A101,4,28,A152,2,1,A201,1
C19289,1938,P43,24,S11,A32,A173,E72,A91,A101,3,32,A152,1,1,A201,1
C19290,2331,P43,12,S14,A34,A173,E75,A93,A102,4,49,A152,1,1,A201,0
C19291,7485,P41,30,S14,A31,A174,E71,A92,A101,1,53,A152,1,1,A201,1
C19292,522,P43,12,S14,A34,A173,E75,A93,A101,4,42,A152,2,2,A201,0
C19293,1155,P43,12,S12,A32,A172,E75,A94,A103,3,40,A152,2,1,A201,0
C19294,2697,P43,9,S14,A32,A173,E73,A93,A101,2,32,A152,1,2,A201,0
C19295,1282,P42,12,S11,A32,A173,E73,A92,A101,4,20,A151,1,1,A201,1
C19296,6761,P40,6,S14,A34,A174,E74,A93,A101,3,45,A152,2,2,A201,0
C19297,3915,P49,27,S12,A32,A173,E73,A93,A101,2,36,A152,1,2,A201,1
C19298,1274,P40,12,S11,A32,A172,E72,A92,A101,1,37,A152,1,1,A201,1
C19299,10297,P41,48,S11,A32,A173,E74,A93,A101,4,39,A153,3,2,A201,1
C19300,8318,P49,27,S12,A30,A174,E75,A92,A101,4,42,A153,2,1,A201,1
C19301,4611,P42,6,S14,A32,A173,E72,A92,A101,4,32,A152,1,1,A201,1
C19302,6331,P41,48,S11,A34,A173,E75,A93,A101,4,46,A153,2,1,A201,1
C19303,8588,P41,39,S14,A32,A174,E75,A93,A101,2,45,A152,1,1,A201,0
C19304,1213,P43,15,S14,A32,A173,E75,A93,A101,3,47,A152,1,1,A201,0
C19305,339,P48,12,S11,A31,A172,E75,A94,A101,1,45,A152,1,1,A201,0
C19306,1126,P43,18,S14,A32,A173,E72,A92,A101,2,21,A151,1,1,A201,0
C19307,975,P42,15,S11,A34,A173,E73,A91,A101,3,25,A152,2,1,A201,0
C19308,1228,P40,12,S11,A32,A172,E73,A92,A101,2,24,A152,1,1,A201,1
C19309,2415,P43,7,S12,A32,A173,E73,A93,A103,2,34,A152,1,1,A201,0
C19310,5293,P49,27,S11,A30,A173,E71,A93,A101,4,50,A152,2,1,A201,1
C19311,1201,P40,24,S12,A32,A173,E72,A93,A101,1,26,A152,1,1,A201,0
C19312,6204,P45,18,S12,A33,A172,E73,A93,A101,4,44,A152,1,2,A201,0
C19313,3643,P42,15,S11,A33,A172,E75,A92,A101,4,27,A152,2,1,A201,0
C19314,7865,P42,12,S11,A32,A174,E75,A93,A101,4,53,A153,1,1,A201,1
C19315,1603,P43,24,S11,A32,A173,E75,A92,A101,4,55,A152,1,1,A201,0
C19316,409,P43,12,S13,A31,A173,E73,A92,A101,3,42,A151,2,1,A201,0
C19317,1289,P42,12,S11,A32,A172,E73,A93,A103,1,21,A152,1,1,A201,0
C19318,11054,P41,36,S14,A34,A174,E73,A93,A101,2,30,A152,1,1,A201,0
C19319,1935,P49,24,S12,A34,A173,E75,A91,A101,4,31,A152,2,1,A201,1
C19320,902,P48,12,S11,A32,A173,E74,A94,A101,4,21,A151,1,1,A201,1
C19321,5096,P42,48,S12,A34,A174,E73,A92,A101,3,30,A152,1,1,A201,1
C19322,2578,P42,12,S11,A32,A174,E71,A92,A101,4,55,A153,1,1,A201,0
C19323,1478,P42,15,S11,A34,A173,E75,A93,A101,4,44,A152,2,2,A201,0
C19324,4611,P42,6,S14,A32,A173,E72,A92,A101,4,32,A152,1,1,A201,1
C19325,1206,P43,9,S12,A32,A173,E75,A92,A101,4,25,A152,1,1,A201,0
C19326,846,P43,7,S14,A33,A173,E75,A93,A101,4,36,A153,1,1,A201,0
C19327,2278,P40,18,S12,A30,A173,E72,A92,A101,3,28,A152,2,1,A201,1
C19328,4210,P43,36,S13,A32,A173,E73,A93,A101,2,26,A152,1,1,A201,1
C19329,1409,P41,12,S11,A34,A173,E75,A93,A101,3,54,A152,1,1,A201,0
C19330,708,P42,12,S11,A32,A172,E73,A93,A103,3,38,A152,1,2,A201,0
C19331,1898,P43,6,S14,A34,A172,E73,A93,A101,2,34,A152,2,2,A201,0
C19332,1262,P42,12,S11,A32,A172,E75,A91,A101,4,49,A152,1,1,A201,0
C19333,640,P40,12,S14,A32,A172,E73,A91,A101,2,49,A152,1,1,A201,0
C19334,3416,P43,27,S11,A32,A174,E73,A93,A101,2,27,A152,1,1,A201,0
C19335,1237,P42,8,S12,A32,A173,E73,A92,A101,4,24,A152,1,1,A201,1
C19336,1393,P40,11,S14,A34,A174,E72,A92,A101,4,35,A152,2,1,A201,0
C19337,7824,P41,28,S14,A31,A173,E72,A93,A103,4,40,A151,2,2,A201,0
C19338,2186,P42,15,S14,A32,A172,E74,A92,A101,4,33,A151,1,1,A201,0
C19339,1149,P43,18,S14,A34,A173,E73,A93,A101,3,46,A152,2,1,A201,0
C19340,1554,P43,6,S14,A34,A173,E74,A92,A101,2,24,A151,2,1,A201,0
C19341,1236,P41,6,S14,A32,A173,E73,A93,A101,4,50,A151,1,1,A201,0
C19342,10875,P40,36,S14,A33,A173,E75,A93,A101,2,45,A152,2,2,A201,0
C19343,5117,P49,27,S14,A33,A173,E74,A93,A101,4,26,A152,2,1,A201,0
C19344,2969,P42,12,S12,A30,A173,E72,A92,A101,3,25,A151,2,1,A201,1
C19345,1240,P40,10,S13,A32,A172,E75,A92,A101,4,48,A153,1,2,A201,1
C19346,1498,P43,12,S11,A32,A173,E73,A92,A101,1,23,A152,1,1,A201,0
C19347,8229,P41,36,S11,A32,A173,E73,A93,A101,2,26,A152,1,2,A201,1
C19348,3108,P42,30,S11,A32,A172,E72,A91,A101,4,31,A152,1,1,A201,1
C19349,5324,P40,15,S14,A32,A173,E75,A92,A101,4,35,A153,1,1,A201,0
C19350,2507,P40,9,S14,A32,A172,E75,A93,A101,4,51,A153,1,1,A201,0
C19351,3594,P41,15,S14,A33,A172,E72,A92,A101,2,46,A152,2,1,A201,0
C19352,1287,P40,24,S14,A34,A173,E75,A92,A101,4,37,A152,2,1,A201,0
C19353,1505,P43,18,S14,A32,A174,E73,A93,A101,2,32,A153,1,1,A201,0
C19354,1478,P42,15,S11,A34,A173,E75,A93,A101,4,44,A152,2,2,A201,0
C19355,1979,P43,15,S14,A32,A173,E75,A93,A101,2,35,A152,1,1,A201,0
C19356,2896,P43,24,S12,A32,A173,E72,A93,A101,1,29,A152,1,1,A201,0
C19357,3599,P42,21,S11,A32,A172,E74,A92,A101,4,26,A151,1,1,A201,0
C19358,2169,P49,18,S14,A33,A173,E73,A94,A101,2,28,A152,1,1,A201,1
C19359,5324,P40,15,S14,A32,A173,E75,A92,A101,4,35,A153,1,1,A201,0
C19360,1919,P42,9,S12,A34,A173,E74,A93,A101,3,35,A151,1,1,A201,0
C19361,1200,P46,12,S11,A32,A173,E73,A92,A101,4,23,A151,1,1,A201,0
C19362,2629,P50,20,S12,A33,A173,E73,A93,A101,3,29,A152,2,1,A201,0
C19363,1887,P49,18,S12,A34,A173,E73,A94,A101,4,28,A152,2,1,A201,0
C19364,5866,P40,18,S12,A32,A173,E73,A93,A101,2,30,A152,2,1,A201,0
C19365,14896,P40,6,S11,A32,A174,E75,A93,A101,4,68,A152,1,1,A201,1
C19366,3051,P44,48,S11,A32,A173,E73,A93,A101,4,54,A152,1,1,A201,1
C19367,1860,P41,12,S12,A34,A174,E71,A93,A101,2,34,A152,2,1,A201,0
C19368,907,P49,8,S12,A32,A173,E72,A94,A101,2,26,A152,1,1,A201,0
C19369,2862,P40,36,S12,A33,A173,E75,A93,A101,3,30,A153,1,1,A201,0
C19370,14318,P40,36,S12,A32,A174,E75,A93,A101,2,57,A153,1,1,A201,1
C19371,1028,P40,18,S14,A34,A173,E73,A92,A101,3,36,A152,2,1,A201,0
C19372,3398,P40,8,S11,A34,A172,E74,A93,A101,4,39,A152,2,1,A202,0
C19373,1204,P40,6,S14,A30,A173,E73,A93,A101,1,35,A151,1,1,A202,0
C19374,1295,P40,12,S12,A32,A173,E72,A92,A101,1,25,A151,1,1,A201,1
C19375,3380,P40,4,S14,A34,A173,E74,A92,A101,1,37,A152,1,2,A201,0
C19376,4057,P42,24,S12,A32,A173,E74,A91,A101,3,43,A152,1,1,A201,1
C19377,929,P42,24,S14,A32,A173,E74,A93,A101,2,31,A152,1,1,A201,0
C19378,1603,P43,24,S11,A32,A173,E75,A92,A101,4,55,A152,1,1,A201,0
C19379,1337,P43,9,S13,A30,A174,E72,A93,A101,2,34,A152,2,1,A201,1
C19380,4272,P49,30,S14,A33,A172,E73,A93,A101,2,26,A152,2,1,A201,0
C19381,8588,P41,39,S14,A32,A174,E75,A93,A101,2,45,A152,1,1,A201,0
C19382,2303,P40,24,S11,A32,A173,E75,A93,A102,1,45,A152,1,1,A201,1
C19383,2284,P43,24,S14,A32,A173,E74,A93,A101,2,28,A152,1,1,A201,0
C19384,428,P42,6,S11,A32,A173,E75,A92,A101,1,49,A152,1,1,A201,0
C19385,2210,P42,10,S14,A32,A172,E73,A93,A101,2,25,A151,1,1,A201,1
C19386,2759,P42,12,S14,A30,A173,E75,A93,A101,4,34,A152,2,1,A201,0
C19387,3652,P49,21,S12,A34,A173,E74,A93,A101,3,27,A152,2,1,A201,0
C19388,2760,P41,24,S12,A32,A173,E75,A93,A101,4,36,A153,1,1,A201,0
C19389,7485,P41,30,S14,A31,A174,E71,A92,A101,1,53,A152,1,1,A201,1
C19390,1845,P42,15,S11,A32,A173,E72,A92,A103,1,46,A151,1,1,A201,0
C19391,3652,P49,21,S12,A34,A173,E74,A93,A101,3,27,A152,2,1,A201,0
C19392,2069,P42,10,S14,A34,A173,E73,A94,A101,1,26,A152,2,1,A202,0
C19393,1347,P43,10,S13,A34,A173,E74,A93,A101,2,27,A152,2,1,A201,0
C19394,1936,P43,18,S11,A32,A172,E74,A94,A101,4,23,A151,2,1,A201,0
C19395,8072,P49,30,S11,A30,A173,E72,A93,A101,3,25,A152,3,1,A201,0
C19396,2647,P43,6,S11,A32,A173,E73,A93,A101,3,44,A151,1,2,A201,0
C19397,2146,P42,10,S14,A34,A173,E72,A92,A101,3,23,A151,2,1,A201,0
C19398,936,P46,9,S14,A34,A173,E75,A93,A101,2,52,A152,2,1,A201,0
C19399,909,P40,36,S14,A32,A173,E75,A93,A101,4,36,A152,1,1,A201,0
C19400,1837,P46,24,S12,A31,A172,E74,A92,A101,4,34,A153,1,1,A201,1
C19401,2969,P42,12,S12,A30,A173,E72,A92,A101,3,25,A151,2,1,A201,1
C19402,3590,P49,18,S12,A34,A171,E71,A94,A101,3,40,A152,3,2,A201,0
C19403,6078,P40,12,S12,A32,A173,E74,A93,A101,2,32,A152,1,1,A201,0
C19404,2901,P41,10,S14,A32,A173,E72,A92,A101,4,31,A151,1,1,A201,0
C19405,2820,P40,36,S12,A34,A173,E72,A91,A101,4,27,A152,2,1,A201,1
C19406,2039,P42,18,S11,A32,A173,E73,A92,A101,4,20,A151,1,1,A201,1
C19407,2825,P49,24,S12,A34,A173,E74,A93,A101,3,34,A152,2,2,A201,0
C19408,1264,P49,12,S14,A34,A172,E75,A93,A101,4,57,A151,1,1,A201,0
C19409,5771,P43,30,S14,A34,A173,E74,A92,A101,2,25,A152,2,1,A201,0
C19410,3398,P40,8,S11,A34,A172,E74,A93,A101,4,39,A152,2,1,A202,0
C19411,4623,P46,15,S14,A32,A174,E73,A93,A101,2,40,A152,1,1,A201,1
C19412,6758,P43,48,S11,A32,A173,E73,A92,A101,2,31,A152,1,1,A201,1
C19413,2002,P40,12,S12,A32,A173,E74,A93,A101,4,30,A151,1,2,A201,0
C19414,6615,P41,24,S11,A34,A174,E71,A93,A101,4,75,A153,2,1,A201,0
C19415,7596,P41,30,S14,A34,A173,E75,A93,A101,4,63,A152,2,1,A201,0
C19416,1391,P49,9,S12,A32,A173,E73,A94,A101,1,27,A152,1,1,A201,0
C19417,1736,P42,12,S14,A32,A172,E74,A92,A101,4,31,A152,1,1,A201,0
C19418,3914,P49,48,S14,A32,A173,E73,A91,A101,2,38,A152,1,1,A201,1
C19419,1330,P40,12,S13,A32,A173,E72,A93,A101,1,26,A152,1,1,A201,0
C19420,1204,P40,6,S14,A30,A173,E73,A93,A101,1,35,A151,1,1,A202,0
C19421,2096,P46,12,S14,A34,A172,E74,A93,A101,3,49,A152,1,2,A201,0
C19422,2136,P42,9,S11,A32,A173,E73,A93,A101,2,25,A152,1,1,A201,0
C19423,1410,P49,14,S12,A32,A173,E75,A94,A101,2,35,A152,1,1,A201,0
C19424,6887,P46,36,S11,A33,A173,E73,A93,A101,3,29,A152,1,1,A201,1
C19425,1409,P43,13,S14,A32,A173,E71,A92,A101,4,64,A152,1,1,A201,0
C19426,3181,P43,24,S14,A32,A173,E72,A92,A101,4,26,A152,1,1,A201,0
C19427,2996,P42,24,S11,A32,A173,E73,A94,A101,4,20,A152,1,1,A201,1
C19428,3973,P40,14,S11,A32,A173,E71,A93,A101,4,22,A153,1,1,A201,0
C19429,1908,P49,30,S13,A33,A174,E75,A93,A101,4,66,A152,1,1,A201,1
C19430,1352,P41,6,S11,A32,A171,E71,A92,A101,2,23,A151,1,1,A201,0
C19431,5800,P41,36,S12,A34,A173,E73,A93,A101,4,34,A152,2,1,A201,0
C19432,3031,P43,45,S12,A32,A173,E73,A93,A103,4,21,A151,1,1,A201,1
C19433,6148,P41,20,S12,A30,A173,E75,A94,A101,4,31,A152,2,1,A201,0
C19434,1478,P43,9,S14,A32,A173,E74,A93,A101,2,22,A152,1,1,A201,1
C19435,2606,P43,21,S11,A32,A174,E72,A92,A101,4,28,A151,1,1,A201,0
C19436,727,P43,12,S11,A32,A172,E72,A94,A101,3,33,A152,1,1,A201,1
C19437,8471,P46,18,S11,A33,A173,E73,A92,A101,2,23,A151,2,1,A201,0
C19438,1872,P42,6,S11,A34,A174,E71,A93,A101,4,36,A153,3,1,A201,0
C19439,7253,P41,33,S14,A34,A174,E74,A93,A101,2,35,A152,2,1,A201,0
C19440,1308,P45,15,S12,A32,A172,E75,A93,A101,4,38,A152,2,1,A201,0
C19441,1544,P43,4,S14,A34,A172,E74,A93,A101,1,42,A152,3,2,A201,0
C19442,1525,P40,24,S14,A32,A173,E74,A92,A101,3,34,A152,1,2,A201,0
C19443,6458,P40,18,S14,A31,A174,E75,A93,A101,4,39,A152,2,2,A201,1
C19444,7408,P40,60,S12,A32,A174,E72,A92,A101,2,24,A152,1,1,A201,1
C19445,1961,P40,18,S13,A32,A174,E75,A92,A101,2,23,A152,1,1,A201,0
C19446,5103,P43,24,S14,A34,A173,E72,A94,A101,3,47,A153,3,1,A201,0
C19447,9283,P41,42,S12,A31,A174,E71,A93,A101,2,55,A153,1,1,A201,0
C19448,1941,P49,18,S12,A32,A172,E73,A93,A101,2,35,A152,1,1,A201,0
C19449,1740,P43,6,S14,A34,A173,E75,A94,A101,2,30,A151,2,1,A201,0
C19450,2812,P41,24,S11,A32,A173,E75,A92,A101,4,26,A151,1,1,A201,0
C19451,2991,P43,30,S12,A32,A173,E75,A92,A101,4,25,A152,1,1,A201,0
C19452,1225,P44,10,S13,A32,A173,E73,A93,A101,2,37,A152,1,1,A201,0
C19453,909,P40,36,S14,A32,A173,E75,A93,A101,4,36,A152,1,1,A201,0
C19454,2030,P42,9,S12,A32,A173,E74,A93,A101,1,24,A152,1,1,A201,0
C19455,7308,P40,10,S12,A32,A174,E71,A93,A101,4,70,A153,1,1,A201,0
C19456,8588,P41,39,S14,A32,A174,E75,A93,A101,2,45,A152,1,1,A201,0
C19457,7855,P40,36,S14,A34,A173,E73,A92,A101,2,25,A152,2,1,A201,1
C19458,1364,P43,9,S11,A32,A173,E74,A93,A101,4,59,A152,1,1,A201,0
C19459,1275,P49,24,S13,A34,A173,E73,A91,A101,4,36,A152,2,1,A201,0
C19460,1053,P43,15,S11,A32,A173,E72,A94,A101,2,27,A152,1,1,A202,0
C19461,2507,P40,9,S14,A32,A172,E75,A93,A101,4,51,A153,1,1,A201,0
C19462,1893,P40,12,S11,A32,A173,E73,A92,A103,4,29,A152,1,1,A201,0
C19463,907,P49,8,S12,A32,A173,E72,A94,A101,2,26,A152,1,1,A201,0
C19464,4788,P41,48,S11,A32,A173,E74,A93,A101,3,26,A152,1,2,A201,0
C19465,4439,P49,18,S12,A32,A174,E75,A93,A102,1,33,A152,1,1,A201,0
C19466,2578,P42,12,S11,A32,A174,E71,A92,A101,4,55,A153,1,1,A201,0
C19467,433,P43,18,S14,A32,A173,E71,A92,A102,4,22,A151,1,1,A201,1
C19468,2302,P43,36,S11,A32,A173,E73,A91,A101,4,31,A151,1,1,A201,1
C19469,1318,P40,12,S12,A32,A173,E75,A93,A101,4,54,A152,1,1,A201,0
C19470,609,P40,6,S11,A34,A173,E74,A92,A101,3,37,A152,2,1,A202,0
C19471,1204,P40,6,S14,A30,A173,E73,A93,A101,1,35,A151,1,1,A202,0
C19472,4020,P42,24,S11,A32,A173,E73,A93,A101,2,27,A152,1,1,A201,0
C19473,2136,P42,9,S11,A32,A173,E73,A93,A101,2,25,A152,1,1,A201,0
C19474,7824,P41,28,S14,A31,A173,E72,A93,A103,4,40,A151,2,2,A201,0
C19475,1585,P42,24,S14,A34,A173,E74,A93,A101,3,40,A152,2,1,A201,0
C19476,907,P49,8,S12,A32,A173,E72,A94,A101,2,26,A152,1,1,A201,0
